Trade Time,Structure,Start Date,Currency,Tenors,Rates,Notionals,DV01s,Package Price,Other Pay Types,Metric (bps),Expiration
2025-10-02 06:18:00,Outright,Spot,USD,20Y,0.039477,11000000.0,868.49,,,,2045-10-06
2025-10-02 06:18:00,Outright,Spot,USD,30Y,0.039228,4000000.0,470.71,,,,2055-10-06
2025-10-02 06:18:00,Outright,Spot,USD,2Y,0.0332871,43000000.0,286.07,,,,2027-10-06
2025-10-02 06:18:00,Outright,Spot,USD,3Y,0.0328033,58000000.0,570.91,,,,2028-10-06
2025-10-02 06:18:00,Outright,Z5,KRW,2Y,0.025,21600000000.0,107926.08,,UFRO,,2027-12-17
2025-10-02 06:18:00,Outright,Z5,SGD,5Y,0.01526,27000000.0,206.09,,,,2030-12-18
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:19:00,Outright,Spot,USD,7Y,0.0344424,7000000.0,168.78,,,,2032-10-06
2025-10-02 06:19:00,Outright,Z5,KRW,3Y,0.025355,9700000000.0,73799.88,,,,2028-12-17
2025-10-02 06:19:00,Outright,Z5,KRW,12M,0.02441,28500000000.0,69520.88,,,,2026-12-17
2025-10-02 06:19:00,Outright,H6,SGD,5Y,0.01563,56000000.0,437.58,,,,2031-03-18
2025-10-02 06:19:00,Outright,H6,SGD,5Y,0.01563,110000.0,0.86,,,,2031-03-18
2025-10-02 06:20:00,Outright,Spot,SGD,5Y,0.0151,14000000.0,105.69,,,,2030-10-06
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Spot,USD,15Y,0.0385,4000000.0,231.14,,,,2040-10-09
2025-10-02 06:20:00,Outright,Z5,KRW,2Y,0.024885,36000000000.0,179049.36,,UFRO,,2027-12-17
2025-10-02 06:20:00,Outright,Z5,KRW,5Y,0.026469,14800000000.0,195843.79,,UFRO,,2030-12-17
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0365,80000000.0,123.12,,,,2026-03-04
2025-10-02 06:21:00,Unwind,Spot,USD,5M,0.0,80000000.0,0.0,,,,2026-03-04
2025-10-02 06:21:00,Outright,Spot,AUD,3M,0.0433,15000000.0,16.36,,,,2026-01-02
2025-10-02 06:23:00,Outright,Spot,AUD,21Y,0.0,27000000.0,0.0,,,,2047-03-21
2025-10-02 06:23:00,Outright,Spot,EUR,4Y,0.023022,13000000.0,119.71,,,,2029-10-06
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,2025-10-10,KRW,12M,0.02465,190000000000.0,468029.43,,,,2026-10-10
2025-10-02 06:23:00,Outright,Z5,KRW,5Y,0.026455,14900000000.0,197062.77,,,,2030-12-17
2025-10-02 06:24:00,Outright,Spot,JPY,2Y,0.00945625,15000000000.0,28349.33,,,,2027-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,JPY,12M,0.00770625,29800000000.0,22948.91,,,,2026-10-06
2025-10-02 06:24:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:24:00,Outright,Spot,USD,30Y,0.0392371,30000000.0,3531.18,,,,2055-10-06
2025-10-02 06:24:00,Outright,Z5,THB,5Y,0.0125,200000000.0,1249.83,,UFRO,,2030-12-17
2025-10-02 06:25:00,Outright,Spot,EUR,5Y,0.023763,6000000.0,71.28,,,,2030-10-06
2025-10-02 06:25:00,Outright,Spot,EUR,2Y,0.01897,250000000.0,828.4,,,,2027-07-06
2025-10-02 06:25:00,Outright,Spot,EUR,2Y,0.01897,250000000.0,828.4,,,,2027-07-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Spot,JPY,2Y,0.00945,10000000000.0,18887.06,,,,2027-10-06
2025-10-02 06:25:00,Outright,Z5,SGD,5Y,0.015275,10000000.0,76.36,,,,2030-12-17
2025-10-02 06:25:00,Outright,Z5,THB,5Y,0.011445,400000000.0,2288.69,,,,2030-12-17
2025-10-02 06:25:00,Outright,Z5,TWD,5Y,0.01757,550000000.0,4831.09,,,,2030-12-17
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,NZD,7Y,0.0,36000000.0,0.0,,,,2032-05-15
2025-10-02 06:26:00,Outright,Spot,USD,10Y,0.0361812,5000000.0,180.88,,,,2035-10-06
2025-10-02 06:26:00,Outright,2025-10-15,KRW,4Y,0.0217,28016000000.0,243178.88,,PEXH;PEXH;PEXH;PEXH,,2029-10-15
2025-10-02 06:26:00,Outright,Z5,USD,2Y,0.032347,13000000.0,84.04,,,,2027-12-17
2025-10-02 06:27:00,Outright,Spot,USD,5Y,0.033305,33000000.0,549.46,,,,2030-10-06
2025-10-02 06:27:00,Outright,Spot,USD,30Y,0.039227,8000000.0,941.41,,,,2055-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Outright,Spot,JPY,12M,0.0087,25000000000.0,21735.11,,,,2026-10-06
2025-10-02 06:28:00,Butterfly,Spot,USD,"8Y, 9Y, 10Y","0.0350211, 0.0356046, 0.0361841","10000000.0, 18000000.0, 8000000.0","280.17, 576.75, 289.43",,", , ",0.0,2034-10-06
2025-10-02 06:28:00,Outright,Spot,AUD,2Y,0.0002375,408375015.0,0.0,,,,2027-10-07
2025-10-02 06:28:00,Outright,Spot,AUD,3Y,0.0003,226875009.0,0.0,,,,2028-10-07
2025-10-02 06:29:00,Unwind,U5,KRW,12M,0.02274,140000000000.0,318142.09,,UFRO,,2026-09-17
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:30:00,Outright,Spot,USD,12M,0.0357376,51000000.0,182.14,,,,2026-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
