Trade Time,Structure,Start Date,Currency,Tenors,Rates,Notionals,DV01s,Package Price,Other Pay Types,Metric (bps),Expiration
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,JPY,2Y,0.00945,20000000000.0,37774.13,,,,2027-10-06
2025-10-02 06:31:00,Outright,Spot,USD,5Y,0.03329,54000000.0,898.71,,,,2030-10-06
2025-10-02 06:31:00,Outright,2028-04-19,JPY,5Y,0.0154197,1600000000.0,12334.07,,,,2033-04-19
2025-10-02 06:32:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:32:00,Outright,2025-11-05,EUR,2M,0.019257,650000000.0,164.5,,,,2025-12-23
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,Spot,JPY,6M,0.02254,3000000000.0,3369.43,,,,2026-04-02
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:33:00,Outright,2025-10-10,KRW,5Y,0.0264,15000000000.0,197972.9,,,,2030-10-10
2025-10-02 06:34:00,Outright,Spot,JPY,1M,0.005075,40000000000.0,1722.93,,,,2025-11-06
2025-10-02 06:34:00,Outright,2025-10-14,USD,3M,0.04015,200000000.0,202.26,,UFRO,,2026-01-14
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:34:00,Outright,6M,JPY,20Y,0.02254,200000000.0,9016.0,,,,2046-04-06
2025-10-02 06:35:00,Outright,Spot,EUR,7M,0.019133,250000000.0,277.63,,,,2026-05-06
2025-10-02 06:35:00,Outright,Spot,USD,2M,0.040245,76000000.0,46.89,,,,2025-12-01
2025-10-02 06:36:00,Spread,2025-08-26,EUR,"2Y, 12M","0.018663, 0.01845","61000000.0, 120000000.0","227.53, 221.25",,UFRO,-0.0,2026-08-26
2025-10-02 06:36:00,Outright,2025-10-10,AUD,4Y,0.0,25000000.0,0.0,,,,2029-06-26
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,GBP,12M,0.03844,75000000.0,288.1,,,,2026-10-02
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:37:00,Outright,Spot,JPY,1Y,-0.0029875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-04-06
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,7Y,0.025785,1000000000.0,18065.38,,,,2032-10-04
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:38:00,Outright,Spot,JPY,9M,0.01645,2700000000.0,3319.72,,,,2026-07-02
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,Spot,JPY,2Y,-0.0030875,72106541093.0,0.0,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:39:00,Outright,H6,USD,12M,0.0349,210000000.0,732.4,,UFRO,,2027-03-18
2025-10-02 06:39:00,Outright,H6,USD,12M,0.0348,210000000.0,730.3,,UFRO,,2027-03-18
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,9M,JPY,10Y,0.01645,200000000.0,3290.45,,,,2036-07-06
2025-10-02 06:39:00,Outright,U6,USD,12M,0.031,110000000.0,340.77,,UFRO,,2027-09-16
2025-10-02 06:39:00,Outright,U6,USD,12M,0.0305,110000000.0,335.27,,UFRO,,2027-09-16
2025-10-02 06:40:00,Outright,Spot,AUD,3Y,0.0002875,87679680.0,7.56,,,,2028-10-07
2025-10-02 06:40:00,Outright,Spot,AUD,2Y,0.000225,130007640.0,5.85,,,,2027-10-07
2025-10-02 06:40:00,Outright,Z5,JPY,5Y,0.011894,900000000.0,5351.57,,UFRO,,2030-12-17
2025-10-02 06:40:00,Outright,Z5,JPY,2Y,0.00996,2200000000.0,4379.4,,UFRO,,2027-12-17
2025-10-02 06:40:00,Outright,1Y,JPY,12M,0.0,72100000000.0,0.0,,,,2027-09-14
2025-10-02 06:40:00,Outright,2Y,JPY,1Y,0.00669,72400000000.0,48535.06,,,,2028-09-13
2025-10-02 06:41:00,Outright,7Y,JPY,10Y,0.025785,240000000.0,6187.55,,,,2042-10-06
2025-10-02 06:41:00,Outright,7Y,JPY,10Y,0.025785,240000000.0,6187.55,,,,2042-10-06
2025-10-02 06:41:00,Outright,7Y,JPY,10Y,0.025785,240000000.0,6187.55,,,,2042-10-06
2025-10-02 06:41:00,Outright,7Y,JPY,10Y,0.025785,240000000.0,6187.55,,,,2042-10-06
2025-10-02 06:42:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:42:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:42:00,Outright,Spot,JPY,3Y,-0.0034125,29409900000.0,-30115.25,,PEXH;PEXH;PEXH,,2028-10-06
2025-10-02 06:42:00,Outright,Spot,JPY,2Y,-0.003075,45585386200.0,-28015.82,,PEXH;PEXH;PEXH,,2027-10-06
2025-10-02 06:42:00,Outright,Spot,USD,5Y,0.033077,5000000.0,84.49,,,,2030-11-15
2025-10-02 06:42:00,Outright,Spot,USD,5Y,0.033077,3000000.0,50.7,,,,2030-11-15
2025-10-02 06:43:00,Outright,2025-10-10,KRW,1Y,0.0247,168326553514.0,0.0,,,,2027-04-10
