id,trade_time,structure,start_date,currency,tenors,rates,notionals,dv01s,package_price,other_pay_types,metric_bps,expiration,analysis_date,created_at
1,2025-07-09T08:32:00,Outright,6M,GBP,0Y,0.037026,3400000000.0,1688.85,,,,2026-02-05,2025-07-09,2025-07-09T10:43:52.687203
2,2025-07-09T08:32:00,Outright,9M,GBP,0Y,0.034726,3400000000.0,1583.94,,,,2026-06-18,2025-07-09,2025-07-09T10:43:52.687207
3,2025-07-09T08:33:00,Outright,6M,GBP,0Y,0.037,1100000000.0,546.01,,,,2026-02-05,2025-07-09,2025-07-09T10:43:52.687207
4,2025-07-09T08:33:00,Outright,9M,GBP,0Y,0.0347,1100000000.0,512.07,,,,2026-06-18,2025-07-09,2025-07-09T10:43:52.687207
5,2025-07-09T09:31:00,Outright,2025-09-10,EUR,9Y,0.0245156,41000000.0,925.47,,,,2034-11-25,2025-07-09,2025-07-09T10:43:52.687208
6,2025-07-09T09:31:00,Outright,2025-09-10,EUR,9Y,0.0245156,41000000.0,925.47,,,,2034-11-25,2025-07-09,2025-07-09T10:43:52.687208
7,2025-07-09T09:44:00,Outright,Spot,JPY,5Y,0.009555,30100000000.0,143783.06,,,,2030-07-11,2025-07-09,2025-07-09T10:43:52.687208
8,2025-07-09T09:54:00,Outright,Spot,JPY,2Y,0.007425,5000000000.0,7419.92,,,,2027-07-11,2025-07-09,2025-07-09T10:43:52.687209
9,2025-07-09T09:56:00,Outright,Spot,JPY,2Y,0.007425,35000000000.0,51939.43,,,,2027-07-11,2025-07-09,2025-07-09T10:43:52.687209
10,2025-07-09T10:10:00,Outright,Spot,ZAR,3Y,0.0704,1000000000.0,21124.82,,,,2028-07-09,2025-07-09,2025-07-09T10:43:52.687210
11,2025-07-09T10:10:00,Outright,Spot,ZAR,3Y,0.0704,1000000000.0,21124.82,,,,2028-07-09,2025-07-09,2025-07-09T10:43:52.687210
12,2025-07-09T10:10:00,Outright,Spot,ZAR,3Y,0.0704,1000000000.0,21124.82,,,,2028-07-09,2025-07-09,2025-07-09T10:43:52.687210
13,2025-07-09T10:10:00,Outright,Spot,ZAR,3Y,0.0704,1000000000.0,21124.82,,,,2028-07-09,2025-07-09,2025-07-09T10:43:52.687211
14,2025-07-09T10:11:00,Outright,U5,CZK,5Y,0.03366,1156803688.0,0.0,,UFRO,,2030-09-17,2025-07-09,2025-07-09T10:43:52.687211
15,2025-07-09T10:11:00,Outright,2025-10-31,JPY,0Y,0.00548,270000000000.0,19849.53,,,,2025-12-19,2025-07-09,2025-07-09T10:43:52.687211
16,2025-07-09T10:12:00,Outright,Spot,ZAR,3Y,0.0704,1000000000.0,21124.82,,,,2028-07-09,2025-07-09,2025-07-09T10:43:52.687212
17,2025-07-09T10:13:00,Outright,U5,HKD,10Y,0.0,85000000.0,0.0,,,,2035-09-18,2025-07-09,2025-07-09T10:43:52.687212
18,2025-07-09T10:13:00,Outright,U5,HKD,2Y,0.0,380000000.0,0.0,,,,2027-09-17,2025-07-09,2025-07-09T10:43:52.687212
19,2025-07-09T10:13:00,Outright,U5,HKD,2Y,0.0,380000000.0,0.0,,,,2027-09-17,2025-07-09,2025-07-09T10:43:52.687213
20,2025-07-09T10:13:00,Outright,U5,HKD,2Y,0.0,380000000.0,0.0,,,,2027-09-17,2025-07-09,2025-07-09T10:43:52.687213
21,2025-07-09T10:13:00,Outright,U5,HKD,2Y,0.0,380000000.0,0.0,,,,2027-09-17,2025-07-09,2025-07-09T10:43:52.687214
22,2025-07-09T10:25:00,Outright,Spot,HUF,10Y,0.06555,900000000.0,58986.92,,,,2035-07-11,2025-07-09,2025-07-09T10:43:52.687214
23,2025-07-09T10:26:00,Outright,U5,CHF,10Y,0.005803,10000000.0,58.05,,,,2035-09-19,2025-07-09,2025-07-09T10:43:52.687214
24,2025-07-09T10:29:00,Outright,Spot,GBP,29Y,0.0457813,23000000.0,3059.88,,,,2054-07-31,2025-07-09,2025-07-09T10:43:52.687215
25,2025-07-09T10:34:00,Outright,U6,JPY,2Y,-0.0042625,18100000000.0,-15440.81,,PEXH;PEXH,,2028-09-16,2025-07-09,2025-07-09T10:43:52.687228
26,2025-07-09T10:38:00,Outright,Spot,EUR,5Y,0.0229856,190000000.0,2183.33,,,,2030-07-11,2025-07-09,2025-07-09T10:43:52.687228
27,2025-07-09T10:38:00,Outright,Spot,EUR,10Y,0.0263887,100000000.0,2638.51,,,,2035-07-11,2025-07-09,2025-07-09T10:43:52.687228
28,2025-07-09T10:38:00,Outright,U9,JPY,2Y,-0.0046875,18600000000.0,-17425.56,,PEXH;PEXH,,2031-09-19,2025-07-09,2025-07-09T10:43:52.687229
29,2025-07-09T10:39:00,Outright,Spot,EUR,1Y,0.0,50000000.0,0.0,,,,2026-12-21,2025-07-09,2025-07-09T10:43:52.687229
30,2025-07-09T10:39:00,Outright,Spot,EUR,1Y,0.0,50000000.0,0.0,,,,2026-12-21,2025-07-09,2025-07-09T10:43:52.687229
31,2025-07-09T10:39:00,Outright,Spot,EUR,1Y,0.0,50000000.0,0.0,,,,2026-12-21,2025-07-09,2025-07-09T10:43:52.687230
32,2025-07-09T10:40:00,Outright,Spot,GBP,10Y,0.04095,14000000.0,573.22,,,,2035-07-09,2025-07-09,2025-07-09T10:43:52.687230
33,2025-07-09T10:40:00,Outright,Spot,EUR,2Y,0.0174502,54000000.0,141.64,,,,2027-01-11,2025-07-09,2025-07-09T10:43:52.687231
34,2025-07-09T10:40:00,Outright,Spot,EUR,4Y,0.02103,469039992.0,0.0,,,,2029-07-11,2025-07-09,2025-07-09T10:43:52.687231
35,2025-07-09T10:40:00,Outright,Spot,EUR,4Y,0.019915,469039992.0,0.0,,,,2029-07-11,2025-07-09,2025-07-09T10:43:52.687231
36,2025-07-09T10:40:00,Outright,Spot,EUR,2Y,0.0174502,54000000.0,141.64,,,,2027-01-11,2025-07-09,2025-07-09T10:43:52.687232
37,2025-07-09T10:40:00,Outright,U5,EUR,5Y,0.023077,5000000.0,57.72,,UFRO,,2030-09-18,2025-07-09,2025-07-09T10:43:52.687232
38,2025-07-09T10:40:00,Outright,U5,EUR,5Y,0.022278,5000000.0,55.72,,UFRO,,2030-09-18,2025-07-09,2025-07-09T10:43:52.687232
39,2025-07-09T10:40:00,Butterfly,H6,EUR,"8Y, 9Y, 25Y","0.025565, 0.025722, 0.028417","13000000.0, 11000000.0, 7000000.0","265.6, 254.86, 497.12",,UFRO,-0.3,2051-03-15,2025-07-09,2025-07-09T10:43:52.687233
40,2025-07-09T10:40:00,Butterfly,H6,EUR,"8Y, 20Y, 25Y","0.025188, 0.028827, 0.026158","3000000.0, 2000000.0, 890000.0","60.39, 115.36, 58.2",,UFRO,0.6,2046-03-21,2025-07-09,2025-07-09T10:43:52.687233
41,2025-07-09T10:40:00,Spread,H6,EUR,"25Y, 30Y","0.027442, 0.028013","7000000.0, 6000000.0","480.22, 504.12",,UFRO,0.1,2056-03-15,2025-07-09,2025-07-09T10:43:52.687233
42,2025-07-09T10:40:00,Spread,H6,EUR,"20Y, 25Y","0.028283, 0.027007","8000000.0, 7000000.0","452.71, 472.61",,UFRO,-0.1,2046-03-21,2025-07-09,2025-07-09T10:43:52.687234
43,2025-07-09T10:40:00,Spread,H6,EUR,"9Y, 30Y","0.026273, 0.026722","13000000.0, 4000000.0","307.65, 320.59",,UFRO,0.0,2035-03-21,2025-07-09,2025-07-09T10:43:52.687234
44,2025-07-09T10:40:00,Outright,H6,EUR,20Y,0.028778,4000000.0,230.32,,UFRO,,2046-03-21,2025-07-09,2025-07-09T10:43:52.687234
45,2025-07-09T10:40:00,Outright,H6,EUR,8Y,0.02597,17000000.0,352.83,,UFRO,,2034-03-15,2025-07-09,2025-07-09T10:43:52.687235
46,2025-07-09T10:40:00,Outright,H6,EUR,9Y,0.026715,4000000.0,96.25,,UFRO,,2035-03-21,2025-07-09,2025-07-09T10:43:52.687235
47,2025-07-09T10:40:00,Outright,H6,EUR,25Y,0.027543,4000000.0,275.33,,UFRO,,2051-03-15,2025-07-09,2025-07-09T10:43:52.687235
48,2025-07-09T10:40:00,Outright,H6,EUR,8Y,0.023928,300000.0,5.74,,UFRO,,2034-03-18,2025-07-09,2025-07-09T10:43:52.687236
49,2025-07-09T10:40:00,Outright,H6,EUR,15Y,0.027043,5000000.0,202.83,,UFRO,,2041-03-18,2025-07-09,2025-07-09T10:43:52.687236
50,2025-07-09T10:40:00,Outright,H6,EUR,9Y,0.024643,2000000.0,44.35,,UFRO,,2035-03-18,2025-07-09,2025-07-09T10:43:52.687237
51,2025-07-09T10:40:00,Outright,H6,EUR,9Y,0.026038,16000000.0,375.26,,UFRO,,2035-03-21,2025-07-09,2025-07-09T10:43:52.687237
52,2025-07-09T10:40:00,Outright,H6,EUR,9Y,0.024293,2000000.0,43.72,,UFRO,,2035-03-18,2025-07-09,2025-07-09T10:43:52.687237
53,2025-07-09T10:40:00,Outright,H6,EUR,25Y,0.027768,2000000.0,138.79,,UFRO,,2051-03-15,2025-07-09,2025-07-09T10:43:52.687238
54,2025-07-09T10:40:00,Outright,H6,EUR,8Y,0.024183,17000000.0,328.89,,UFRO,,2034-03-18,2025-07-09,2025-07-09T10:43:52.687238
55,2025-07-09T10:40:00,Outright,H6,EUR,8Y,0.023527,17000000.0,319.97,,UFRO,,2034-03-18,2025-07-09,2025-07-09T10:43:52.687238
56,2025-07-09T10:40:00,Outright,H6,EUR,20Y,0.028297,9000000.0,509.56,,UFRO,,2046-03-21,2025-07-09,2025-07-09T10:43:52.687239
57,2025-07-09T10:40:00,Outright,H6,EUR,20Y,0.028062,2000000.0,112.29,,UFRO,,2046-03-21,2025-07-09,2025-07-09T10:43:52.687239
58,2025-07-09T10:40:00,Outright,H6,EUR,9Y,0.025587,7000000.0,161.33,,UFRO,,2035-03-21,2025-07-09,2025-07-09T10:43:52.687239
59,2025-07-09T10:40:00,Outright,H6,EUR,25Y,0.027323,2000000.0,136.57,,UFRO,,2051-03-15,2025-07-09,2025-07-09T10:43:52.687240
60,2025-07-09T10:40:00,Outright,H6,EUR,25Y,0.026018,2000000.0,130.09,,UFRO,,2051-03-18,2025-07-09,2025-07-09T10:43:52.687240
61,2025-07-09T10:41:00,Unwind,2024-10-11,JPY,1Y,-0.004,49420500000.0,-19754.67,,PEXH;PEXH;PEXH;PEXH,,2025-10-11,2025-07-09,2025-07-09T10:43:52.687240
62,2025-07-09T10:41:00,Outright,Spot,EUR,7Y,0.024528,13000000.0,223.23,,,,2032-07-11,2025-07-09,2025-07-09T10:43:52.687241
63,2025-07-09T10:41:00,Outright,Spot,EUR,7Y,0.024528,13000000.0,223.23,,,,2032-07-11,2025-07-09,2025-07-09T10:43:52.687241
64,2025-07-09T10:41:00,Outright,U5,EUR,10Y,0.025,4000000.0,100.04,,UFRO,,2035-09-19,2025-07-09,2025-07-09T10:43:52.687241
65,2025-07-09T10:41:00,Outright,U5,GBP,30Y,0.045,3000000.0,404.91,,UFRO,,2055-09-15,2025-07-09,2025-07-09T10:43:52.687242
66,2025-07-09T10:41:00,Outright,U5,USD,30Y,0.040807,12000000.0,1468.98,,UFRO,,2055-09-17,2025-07-09,2025-07-09T10:43:52.687242
67,2025-07-09T10:41:00,Outright,U5,USD,10Y,0.036997,24000000.0,887.81,,UFRO,,2035-09-17,2025-07-09,2025-07-09T10:43:52.687243
68,2025-07-09T10:41:00,Outright,Z5,EUR,5Y,0.025,22000000.0,275.11,,UFRO,,2030-12-18,2025-07-09,2025-07-09T10:43:52.687243
69,2025-07-09T10:41:00,Outright,Z5,EUR,10Y,0.025,50000000.0,1250.51,,UFRO,,2035-12-19,2025-07-09,2025-07-09T10:43:52.687243
70,2025-07-09T10:41:00,Outright,Z5,EUR,2Y,0.02,12000000.0,47.84,,UFRO,,2027-12-15,2025-07-09,2025-07-09T10:43:52.687244
71,2025-07-09T10:41:00,Outright,Z5,EUR,30Y,0.025,800000.0,59.99,,UFRO,,2055-12-15,2025-07-09,2025-07-09T10:43:52.687244
72,2025-07-09T10:41:00,Outright,Z5,GBP,10Y,0.04,17000000.0,680.28,,UFRO,,2035-12-19,2025-07-09,2025-07-09T10:43:52.687244
73,2025-07-09T10:41:00,Outright,Z5,GBP,2Y,0.035,21000000.0,146.5,,UFRO,,2027-12-15,2025-07-09,2025-07-09T10:43:52.687245
74,2025-07-09T10:41:00,Outright,1Y,EUR,1Y,0.016705,260000000.0,434.03,,UFRO,,2027-06-08,2025-07-09,2025-07-09T10:43:52.687245
75,2025-07-09T10:41:00,Outright,1Y,EUR,1Y,0.017843,260000000.0,463.6,,UFRO,,2027-06-25,2025-07-09,2025-07-09T10:43:52.687245
76,2025-07-09T10:41:00,Outright,2040-01-16,EUR,5Y,0.02406,160000000.0,1925.59,,UFRO,,2045-01-16,2025-07-09,2025-07-09T10:43:52.687246
77,2025-07-09T10:41:00,Outright,H0,EUR,5Y,0.02613,150000000.0,1959.48,,UFRO,,2045-03-21,2025-07-09,2025-07-09T10:43:52.687246
78,2025-07-09T10:42:00,Outright,Spot,EUR,10Y,0.026375,11000000.0,290.09,,,,2035-07-11,2025-07-09,2025-07-09T10:43:52.687246
79,2025-07-09T10:42:00,Outright,2025-09-10,EUR,9Y,0.0245156,41000000.0,925.47,,,,2034-11-25,2025-07-09,2025-07-09T10:43:52.687247
80,2025-07-09T10:42:00,Outright,2025-09-10,EUR,9Y,0.0245156,41000000.0,925.47,,,,2034-11-25,2025-07-09,2025-07-09T10:43:52.687247
81,2025-07-09T10:42:00,Outright,U5,GBP,20Y,0.044579,17000000.0,1515.69,,UFRO,,2045-09-17,2025-07-09,2025-07-09T10:43:52.687247
82,2025-07-09T10:42:00,Outright,U5,GBP,10Y,0.041004,55000000.0,2254.91,,UFRO,,2035-09-17,2025-07-09,2025-07-09T10:43:52.687248
83,2025-07-09T10:42:00,Outright,U5,GBP,5Y,0.036749,50000000.0,918.6,,UFRO,,2030-09-17,2025-07-09,2025-07-09T10:43:52.687248
84,2025-07-09T10:42:00,Outright,U5,USD,30Y,0.040579,9000000.0,1095.58,,UFRO,,2055-09-17,2025-07-09,2025-07-09T10:43:52.687249
85,2025-07-09T10:43:00,Outright,Spot,EUR,15Y,0.0,100000000.0,0.0,,,,2040-07-11,2025-07-09,2025-07-09T10:43:52.687249
86,2025-07-09T10:43:00,Outright,Spot,EUR,10Y,0.0,150000000.0,0.0,,,,2035-07-11,2025-07-09,2025-07-09T10:43:52.687249
87,2025-07-09T10:43:00,Outright,Spot,EUR,12Y,0.0,230255996.0,0.0,,,,2037-07-11,2025-07-09,2025-07-09T10:43:52.687250
88,2025-07-09T10:43:00,Outright,U5,GBP,2Y,0.035,180000000.0,1255.69,,UFRO,,2027-09-15,2025-07-09,2025-07-09T10:43:52.687250
89,2025-07-09T10:43:00,Outright,U5,GBP,5Y,0.04,11000000.0,220.09,,UFRO,,2030-09-18,2025-07-09,2025-07-09T10:43:52.687250
90,2025-07-09T10:43:00,Outright,U5,GBP,10Y,0.04,7000000.0,280.11,,UFRO,,2035-09-19,2025-07-09,2025-07-09T10:43:52.687251
91,2025-07-09T10:43:00,Outright,Z5,GBP,30Y,0.045,100000.0,13.5,,UFRO,,2055-12-15,2025-07-09,2025-07-09T10:43:52.687251
92,2025-07-09T10:43:00,Outright,Z5,GBP,5Y,0.04,100000.0,2.0,,UFRO,,2030-12-18,2025-07-09,2025-07-09T10:43:52.687251
93,2025-07-09T10:43:00,Outright,Z5,GBP,2Y,0.035,19000000.0,132.54,,UFRO,,2027-12-15,2025-07-09,2025-07-09T10:43:52.687252
